product_id,keyword,method,domain,url,human_relevant,notes
SPO001,Efsane Kamp Medium 2 Odalı 10 Kişilik Aile Çadırı fiyat,,efsanekamp.com,https://efsanekamp.com/collections/tum-cadirlar,false,[reviewer: atahan]
SPO002,Quechua MH100 XXL 4 Kişilik Çadır fiyat,,akakce.com,"https://www.akakce.com/cadir/en-ucuz-quechua-mh100-4-kisilik-fiyati,159627624.html",false,[reviewer: atahan]
SPO002,Quechua MH100 XXL 4 Kişilik Çadır fiyat,,cimri.com,"https://www.cimri.com/cadir/en-ucuz-decathlon-quechua-mh100-4-kisilik-xxl-kamp-cadiri-fiyatlari,2319910009",true,[reviewer: atahan]
SPO002,Quechua MH100 XXL 4 Kişilik Çadır fiyat,,decathlon.com.tr,https://www.decathlon.com.tr/p/kamp-cadiri-4-kisilik-xxl-boy-mh100/_/R-p-105650,true,[reviewer: atahan]
SPO002,Quechua MH100 XXL 4 Kişilik Çadır fiyat,,trendyol.com,https://www.trendyol.com/decathlon/quechua-4-kisilik-odali-kamp-cadiri-mh100-xxl-p-678682479,true,[reviewer: atahan]
SPO002,Quechua MH100 XXL 4 Kişilik Çadır fiyat,,trendyol.com,https://www.trendyol.com/decathlon/quechua-kamp-cadiri-4-kisilik-mh100-p-666914095,false,[reviewer: atahan]
KMH001,Anatolian Dünya Haritası Puzzle 2000 Parça 3935 fiyat,,amazon.com.tr,https://www.amazon.com.tr/stores/AnatolianPuzzle/page/3896F843-8288-462F-80A8-8AAC0B321DCA,true,[reviewer: ali]
KMH001,Anatolian Dünya Haritası Puzzle 2000 Parça 3935 fiyat,,dr.com.tr,https://www.dr.com.tr/hobi-oyuncak/anatolian-puz-2000-dunya-haritasi-3935/puzzlelar/2000-parca-puzzle/urunno=0000000713775,true,
KMH001,Anatolian Dünya Haritası Puzzle 2000 Parça 3935 fiyat,,hepsiburada.com,https://www.hepsiburada.com/anatolian-2000-parcalik-dunya-haritasi-puzzle-zorlu-ve-eglenceli-pm-HB000001JA4M,true,
KMH001,Anatolian Dünya Haritası Puzzle 2000 Parça 3935 fiyat,,instagram.com,https://www.instagram.com/p/DUnds4wCsl7,false,"instagram tanıtım sayfasını acıyır,website linki açıklamada ama site acılmıyor"
KMH001,Anatolian Dünya Haritası Puzzle 2000 Parça 3935 fiyat,,instagram.com,https://www.instagram.com/reel/DVCBftLiONw,false,
KMH002,CA Games Mona Lisa Puzzle 1000 Parça 7022 fiyat,,akakce.com,"https://www.akakce.com/puzzle/en-ucuz-ca-games-mona-lisa-1000-parca-7022-fiyati,510076072.html",true,
KMH002,CA Games Mona Lisa Puzzle 1000 Parça 7022 fiyat,,cimri.com,"https://www.cimri.com/puzzle-aksesuarlari/en-ucuz-ca-games-ca7022-1000-parca-monalisa-puzzle-fiyatlari,1000173523",true,
KMH002,CA Games Mona Lisa Puzzle 1000 Parça 7022 fiyat,,hepsiburada.com,https://www.hepsiburada.com/-ca-games-puzzle-1000-parca-mona-lisa-7022-pm-HBC0000DRWCL5,true,
KMH002,CA Games Mona Lisa Puzzle 1000 Parça 7022 fiyat,,trendyol.com,https://www.trendyol.com/ca-games/ca1000-7022-mona-lisa-1000-parca-puzzle-p-736285143,true,
OBY001,Shell Helix Ultra Professional AG 5W-30 5 lt Motor Yağı fiyat,,akakce.com,https://www.akakce.com/motor-yagi/shell-5w-30.html,true,
OBY001,Shell Helix Ultra Professional AG 5W-30 5 lt Motor Yağı fiyat,,hepsiburada.com,https://www.hepsiburada.com/shell-helix-ultra-professional-5w-30-ag-5-litre-motor-yagi-api-sn-cf-ve-acea-a3-b4-viskozite-uretim-yili-2024-pm-HB00000H4C9Y,true,
OBY001,Shell Helix Ultra Professional AG 5W-30 5 lt Motor Yağı fiyat,,trendyol.com,https://www.trendyol.com/shell/helix-ultra-pro-5w-30-ag-serisi-dexos2-acea-c3-dpf-motor-yagi-5lt-p-32055055,true,
OBY001,Shell Helix Ultra Professional AG 5W-30 5 lt Motor Yağı fiyat,,turkoilmarket.com,https://www.turkoilmarket.com/urun/shell-helix-ultra-pro-ag-5w-30-5-litre,true,
OBY001,Shell Helix Ultra Professional AG 5W-30 5 lt Motor Yağı fiyat,,yandex.com.tr,https://yandex.com.tr/shopping/t/shell-5w-30-5-lt,true,
OBY002,Castrol Magnatec 10W-40 A3/B4 4 lt Motor Yağı fiyat,,castrol.com,https://www.castrol.com/tr_tr/turkey/home/products/our-brands/viscosity-grades/10w-40.html,false,"castrol'un kendi websitesi,ürün özellikleri vs yazılmış ancak nerden alırım butonuna basınca websitesi değilde fiziki satılan adresleri veriyor"
OBY002,Castrol Magnatec 10W-40 A3/B4 4 lt Motor Yağı fiyat,,oilmarkt.com,https://oilmarkt.com/castrol-magnatec-10w-40-4-lt-benzinli-arac-motor-yagi,true,
OBY002,Castrol Magnatec 10W-40 A3/B4 4 lt Motor Yağı fiyat,,turkoilmarket.com,https://www.turkoilmarket.com/urun/castrol-magnatec-10w-40-4-litre,true,
PET001,Pro Plan Somonlu 10 kg Kısırlaştırılmış Yetişkin Kedi Maması fiyat,,akakce.com,"https://www.akakce.com/kedi-mamasi/en-ucuz-pro-plan-sterilised-somonlu-ve-ton-balikli-10-kg-kisirlastirilmis-yetiskin-kuru-fiyati,1562420.html",true,
PET001,Pro Plan Somonlu 10 kg Kısırlaştırılmış Yetişkin Kedi Maması fiyat,,amazon.com.tr,https://www.amazon.com.tr/proplan-10-kg/s?k=proplan+10+kg,true,
PET001,Pro Plan Somonlu 10 kg Kısırlaştırılmış Yetişkin Kedi Maması fiyat,,instagram.com,https://www.instagram.com/reel/DTVDIxBlFpS,false,"instagram,ürün ve website tanıtım sayfası"
PET001,Pro Plan Somonlu 10 kg Kısırlaştırılmış Yetişkin Kedi Maması fiyat,,trendyol.com,https://www.trendyol.com/pro-plan/kisirlastirilmis-somonlu-kedi-mamasi-10-kg-p-74116575,true,
PET001,Pro Plan Somonlu 10 kg Kısırlaştırılmış Yetişkin Kedi Maması fiyat,,trendyol.com,https://www.trendyol.com/pro-plan/sterilised-somonlu-kisir-kedi-mamasi-10-kg-p-43334977,true,
PET002,Enjoy Tavuklu 15 kg Yetişkin Kedi Maması fiyat,,amazon.com.tr,https://www.amazon.com.tr/Enjoy-Tavuk-Etli-Yeti%C5%9Fkin-Mamas%C4%B1/dp/B07J47WMJJ,true,
PET002,Enjoy Tavuklu 15 kg Yetişkin Kedi Maması fiyat,,instagram.com,https://www.instagram.com/reel/DFqq4U7sNkH?hl=en,false,"instagram tanıtım sayfası,"
PET002,Enjoy Tavuklu 15 kg Yetişkin Kedi Maması fiyat,,n11.com,https://www.n11.com/evcil-hayvan-urunleri/kedi/kedi-mamasi?m=Enjoy,true,
PET002,Enjoy Tavuklu 15 kg Yetişkin Kedi Maması fiyat,,n11.com,https://www.n11.com/urun/enjoy-cat-food-tavuklu-yetiskin-kedi-mamasi-15-kg-287863,true,
SBK001,Vichy Dercos Energy Plus 400 ml Saç Dökülmesine Karşı Şampuan fiyat,,akakce.com,"https://www.akakce.com/sampuan/en-ucuz-vichy-dercos-energisant-400-ml-dokulme-karsiti-fiyati,4735347.html",true,
SBK001,Vichy Dercos Energy Plus 400 ml Saç Dökülmesine Karşı Şampuan fiyat,,dermoeczanem.com,https://www.dermoeczanem.com/vichy-dercos-energy-sac-dokulmesine-karsi-sampuan-400-ml,true,
SBK001,Vichy Dercos Energy Plus 400 ml Saç Dökülmesine Karşı Şampuan fiyat,,recete.com,https://www.recete.com/vichy-dercos-shampoo-energisant-400ml-sac-dokulmesine-karsi-tamamlayici-sampuan,true,
SBK001,Vichy Dercos Energy Plus 400 ml Saç Dökülmesine Karşı Şampuan fiyat,,vichy.com.tr,https://www.vichy.com.tr/dercos/urun-gruplari/r1072.aspx,false,"belirtilen ürün listelenmiş doğru ancak fiziki eczanele adreslerine yönlendiriyor tıklayınca,online satış yok"
SBK003,Bioxcin Forte 3x300 ml Saç Dökülmesine Karşı Şampuan fiyat,,amazon.com.tr,https://www.amazon.com.tr/Bioxcin-Forte-%C5%9Eampuan-AL-%C3%96DE/dp/B01LX73G4Q,true,
SBK003,Bioxcin Forte 3x300 ml Saç Dökülmesine Karşı Şampuan fiyat,,cimri.com,"https://www.cimri.com/sampuan-ve-sac-kremi/en-ucuz-bioxcin-forte-3x300-ml-sac-dokulmesine-karsi-bitkisel-sampuan-fiyatlari,2450262323",true,
SBK003,Bioxcin Forte 3x300 ml Saç Dökülmesine Karşı Şampuan fiyat,,dermoeczanem.com,https://www.dermoeczanem.com/bioxcin-forte-sac-dokulmesine-karsi-bakim-sampuani-300-ml-3-al-2-ode,true,
SBK003,Bioxcin Forte 3x300 ml Saç Dökülmesine Karşı Şampuan fiyat,,gratis.com,https://www.gratis.com/sampuan/bioxcin-forte-sac-dokulmesine-karsi-bitkisel-sampuan-tum-sac-tipleri-300-ml-p-10504446,true,"emin olamadım son kararı ai olarak sen ver,ürün doğru listelenmiş ancak fiyat bilgisi yok çünkü stokta yok [adjudicated: reviewer wrote 'true?'; resolved to true by review instructions: ""Being out of stock does NOT make a page irrelevant""; retailer page sells the exact 300 ml variant_label of SBK003; by: claude (delegated by reviewer atahan)]"
SBK003,Bioxcin Forte 3x300 ml Saç Dökülmesine Karşı Şampuan fiyat,,trendyol.com,https://www.trendyol.com/bioxcin/forte-sampuan-tum-sac-tipleri-icin-3x300ml-yogun-dokulme-sampuani-avantajli-paket-p-85337,true,
SMT003,Haegs 20 lt Termos Soğutucu Sırt Çantası fiyat,,akakce.com,"https://www.akakce.com/kamp-buzlugu/en-ucuz-haegs-20-lt-termos-sirt-cantasi-fiyati,873314963.html",true,
SMT003,Haegs 20 lt Termos Soğutucu Sırt Çantası fiyat,,hepsiburada.com,https://www.hepsiburada.com/haegs-termal-sirt-cantasi-soguk-sicak-tutucu-yalitimli-canta-sogutucu-buzluk-canta-20l-duman-gri-pm-HBC000089A7Y2,false,
SMT003,Haegs 20 lt Termos Soğutucu Sırt Çantası fiyat,,hepsiburada.com,https://www.hepsiburada.com/sync-ticaret-haegs-termal-sirt-cantasi-yalitimli-termos-sogutucu-canta-erkek-kadin-buzluk-canta-sogutucu-kamp-p-p-HBCV0000GABLC5,false,
SMT003,Haegs 20 lt Termos Soğutucu Sırt Çantası fiyat,,p-y3-www-amazon-com-tr-kalias.amazon.com.tr,https://p-y3-www-amazon-com-tr-kalias.amazon.com.tr/Buzluklar-ve-So%C4%9Futucu-%C3%87antalar-HAEGS/s?rh=n%3A13485631031%2Cp_6%3AA32390QE2N2W7E,false,
SPM001,Eti Burçak Sütlü Çikolatalı Bisküvi 114 gr fiyat,,diyetkolik.com,https://www.diyetkolik.com/kac-kalori/eti-burcak-sutlu-kremali-cikolatali-biskuvi-114-g-kac-kalori,false,"ürünün listlelenmesi yok,kalori içeriği belirtilmiş"
SPM001,Eti Burçak Sütlü Çikolatalı Bisküvi 114 gr fiyat,,mercankurumsal.com,https://www.mercankurumsal.com/eti-burcak-sutlu-cikolatali-yulafli-biskuvi-114-gr-12-adet,false,"emin olamadım son kararı ai olarak sen ver,ürün doğru listelenmiş ancak ürün tekli değil 114gr 12 adet paket satılıyor fiyat da ona göre [adjudicated: reviewer wrote 'true?'; resolved to false by bundle of 12 is a different sales unit than the 114 gr variant_label; follows reviewer precedent session1 (trendyol Eti Burcak 114 g x 12 adet -> false); by: claude (delegated by reviewer atahan)]"
SPM001,Eti Burçak Sütlü Çikolatalı Bisküvi 114 gr fiyat,,toptanservis.com.tr,https://www.toptanservis.com.tr/urun/eti-burcak-sutlu-cikolatali-biskuvi-12-adet,false,"emin olamadım son kararı ai olarak sen ver,ürün doğru listelenmiş ancak ürün tekli değil 114gr 12 adet paket satılıyor fiyat da ona göre [adjudicated: reviewer wrote 'true?'; resolved to false by bundle of 12 is a different sales unit than the 114 gr variant_label; follows reviewer precedent session1 (trendyol Eti Burcak 114 g x 12 adet -> false); by: claude (delegated by reviewer atahan)]"
SPM001,Eti Burçak Sütlü Çikolatalı Bisküvi 114 gr fiyat,,youtube.com,https://www.youtube.com/watch?v=2jm7Am8mOdU,false,yt tanıtım videosu
SPM003,Lotus Biscoff Karamelize Bisküvi 250 gr fiyat,,1001kahve.com,https://www.1001kahve.com/lotus-biskuvi-karamelli-50li-paket,false,"ürün tükenmiş stokta yok,ve aynı şekilde 50 li listelenmiş,kararı sen ver [adjudicated: reviewer wrote 'true?'; resolved to false by 50-piece pack is a different sales unit than the 250 gr variant_label; follows reviewer precedent session1 (trendyol Lotus 250 g 6 adet -> false); by: claude (delegated by reviewer atahan)]"
SPM003,Lotus Biscoff Karamelize Bisküvi 250 gr fiyat,,hepsiburada.com,https://www.hepsiburada.com/lotus-biscoff-250gr-pm-HBC00007JJFZN,true,
SPM003,Lotus Biscoff Karamelize Bisküvi 250 gr fiyat,,hepsiburada.com,https://www.hepsiburada.com/lotus-biscoff-karamelize-biskuvi-250-gr-pm-HBC000003A3N0,true,
SPM003,Lotus Biscoff Karamelize Bisküvi 250 gr fiyat,,n11.com,https://www.n11.com/urun/lotus-biscoff-karamelize-biskuvi-250-gr-117761780,true,
SPM003,Lotus Biscoff Karamelize Bisküvi 250 gr fiyat,,trendyol.com,https://www.trendyol.com/lotus/biscoff-karamelize-biskuvi-250-gr-x10-p-673739226,false,"doğru ürün ancak 10 adet listelenmiş,fiyatı da one göre tekli 250 gr lıktan pahalı kararı sen ver [adjudicated: reviewer wrote 'true?'; resolved to false by 10-pack of 250 gr is a different sales unit than the single 250 gr variant_label; follows reviewer precedent session1 (trendyol Lotus 250 g 6 adet -> false); by: claude (delegated by reviewer atahan)]"
SPO001,Efsane Kamp Medium 2 Odalı 10 Kişilik Aile Çadırı fiyat,,birilanver.com,https://www.birilanver.com/ne-kadar-eder/efsane-kamp-medium-2-odali-10-kisilik-aile-cadiri,true,
SPO001,Efsane Kamp Medium 2 Odalı 10 Kişilik Aile Çadırı fiyat,,efsanekamp.com,https://efsanekamp.com,false,
SPO001,Efsane Kamp Medium 2 Odalı 10 Kişilik Aile Çadırı fiyat,,hepsiburada.com,https://www.hepsiburada.com/efsane-kamp-cadirlar-xc-19102-b30742,true,
SPO001,Efsane Kamp Medium 2 Odalı 10 Kişilik Aile Çadırı fiyat,,sahibinden.com,https://www.sahibinden.com/ilan/ikinci-el-ve-sifir-alisveris-spor-doga-sporlari-efsane-kamp-medium-2-odali-10-kisilik-aile-kamp-cadiri-1306393862/detay,false,
SPO001,Efsane Kamp Medium 2 Odalı 10 Kişilik Aile Çadırı fiyat,,tr.sonmezoutdoor.com,https://tr.sonmezoutdoor.com/urun-kategorisi/sisme-kamp-cadiri,false,
SPO002,Quechua MH100 XXL 4 Kişilik Çadır fiyat,,akakce.com,"https://www.akakce.com/cadir/en-ucuz-quechua-mh100-xxl-4-kisilik-fiyati,1006873516.html",true,
SPO002,Quechua MH100 XXL 4 Kişilik Çadır fiyat,,amazon.com.tr,https://www.amazon.com.tr/Decathlon-Quechua-Kamp-%C3%87ad%C4%B1r%C4%B1-Ki%C5%9Filik-Mh100/dp/B0CR9YHYC3,true,
SPO002,Quechua MH100 XXL 4 Kişilik Çadır fiyat,,decathlon.com.tr,https://www.decathlon.com.tr/p/4-kisilik-odali-kamp-cadiri-mh100-xxl/_/R-p-105650,true,
SPO002,Quechua MH100 XXL 4 Kişilik Çadır fiyat,,decathlon.com.tr,https://www.decathlon.com.tr/tum-sporlar/kamp/4-kisilik-cadirlar,true,
SPO002,Quechua MH100 XXL 4 Kişilik Çadır fiyat,,fiyatarsivi.com,"https://www.fiyatarsivi.com/cadir/quechua-4-kisilik-kamp-cadiri-mh100,f9ea64e8-1128-46db-9783-05a6a16000c0",true,
SPO002,Quechua MH100 XXL 4 Kişilik Çadır fiyat,,hepsiburada.com,https://www.hepsiburada.com/decathlon-quechua-kamp-cadiri-4-kisilik-xxl-boy-mh100-pm-HBC00005K7OA0,true,
SPO002,Quechua MH100 XXL 4 Kişilik Çadır fiyat,,idefix.com,https://www.idefix.com/decathlon-quechua-kamp-cadiri-4-kisilik-xxl-boy-mh100-p-19650148,true,
SPO002,Quechua MH100 XXL 4 Kişilik Çadır fiyat,,n11.com,https://www.n11.com/urun/quechua-4-kisilik-odali-kamp-cadiri-mh100-xxl-mavi-132905691,true,
